Experiment ID	luminose_hf_goNogo
Animal ID	LUMI-0013
Researcher	Test
Directory path	


Number	Start Time	End Time	Time From Start	Channel	Annotation
2636	03/24/26 14:36:54.205	03/24/26 14:36:54.205	1279.7282	EEG2	TTL 3: Rise
2637	03/24/26 14:36:54.205	03/24/26 14:36:54.205	1279.7282	EMG	TTL 3: Rise
2638	03/24/26 14:36:55.207	03/24/26 14:36:55.207	1280.7308	EEG1	TTL 3: Fall
2639	03/24/26 14:36:55.207	03/24/26 14:36:55.207	1280.7308	EEG2	TTL 3: Fall
2640	03/24/26 14:36:55.207	03/24/26 14:36:55.207	1280.7308	EMG	TTL 3: Fall
2641	03/24/26 14:36:55.247	03/24/26 14:36:55.247	1280.7709	EEG1	TTL 3: Rise
2642	03/24/26 14:36:55.247	03/24/26 14:36:55.247	1280.7709	EEG2	TTL 3: Rise
2643	03/24/26 14:36:55.247	03/24/26 14:36:55.247	1280.7709	EMG	TTL 3: Rise
2644	03/24/26 14:36:56.248	03/24/26 14:36:56.248	1281.7711	EEG1	TTL 3: Fall
2645	03/24/26 14:36:56.248	03/24/26 14:36:56.248	1281.7711	EEG2	TTL 3: Fall
2646	03/24/26 14:36:56.248	03/24/26 14:36:56.248	1281.7711	EMG	TTL 3: Fall
2647	03/24/26 14:37:02.248	03/24/26 14:37:02.248	1287.7713	EEG1	TTL 3: Rise
2648	03/24/26 14:37:02.248	03/24/26 14:37:02.248	1287.7713	EEG2	TTL 3: Rise
2649	03/24/26 14:37:02.248	03/24/26 14:37:02.248	1287.7713	EMG	TTL 3: Rise
2650	03/24/26 14:37:04.247	03/24/26 14:37:04.247	1289.7707	EEG1	TTL 3: Fall
2651	03/24/26 14:37:04.247	03/24/26 14:37:04.247	1289.7707	EEG2	TTL 3: Fall
2652	03/24/26 14:37:04.247	03/24/26 14:37:04.247	1289.7707	EMG	TTL 3: Fall
2653	03/24/26 14:37:05.249	03/24/26 14:37:05.249	1290.7729	EEG1	TTL 3: Rise
2654	03/24/26 14:37:05.249	03/24/26 14:37:05.249	1290.7729	EEG2	TTL 3: Rise
2655	03/24/26 14:37:05.249	03/24/26 14:37:05.249	1290.7729	EMG	TTL 3: Rise
2656	03/24/26 14:37:06.251	03/24/26 14:37:06.251	1291.7750	EEG1	TTL 3: Fall
2657	03/24/26 14:37:06.251	03/24/26 14:37:06.251	1291.7750	EEG2	TTL 3: Fall
2658	03/24/26 14:37:06.251	03/24/26 14:37:06.251	1291.7750	EMG	TTL 3: Fall
2659	03/24/26 14:37:06.735	03/24/26 14:37:06.735	1292.2585	EEG1	TTL 3: Rise
2660	03/24/26 14:37:06.735	03/24/26 14:37:06.735	1292.2585	EEG2	TTL 3: Rise
2661	03/24/26 14:37:06.735	03/24/26 14:37:06.735	1292.2585	EMG	TTL 3: Rise
2662	03/24/26 14:37:07.737	03/24/26 14:37:07.737	1293.2604	EEG1	TTL 3: Fall
2663	03/24/26 14:37:07.737	03/24/26 14:37:07.737	1293.2604	EEG2	TTL 3: Fall
2664	03/24/26 14:37:07.737	03/24/26 14:37:07.737	1293.2604	EMG	TTL 3: Fall
2665	03/24/26 14:37:13.737	03/24/26 14:37:13.737	1299.2605	EEG1	TTL 3: Rise
2666	03/24/26 14:37:13.737	03/24/26 14:37:13.737	1299.2605	EEG2	TTL 3: Rise
2667	03/24/26 14:37:13.737	03/24/26 14:37:13.737	1299.2605	EMG	TTL 3: Rise
2668	03/24/26 14:37:15.736	03/24/26 14:37:15.736	1301.2594	EEG1	TTL 3: Fall
2669	03/24/26 14:37:15.736	03/24/26 14:37:15.736	1301.2594	EEG2	TTL 3: Fall
2670	03/24/26 14:37:15.736	03/24/26 14:37:15.736	1301.2594	EMG	TTL 3: Fall
2671	03/24/26 14:37:16.738	03/24/26 14:37:16.738	1302.2613	EEG1	TTL 3: Rise
2672	03/24/26 14:37:16.738	03/24/26 14:37:16.738	1302.2613	EEG2	TTL 3: Rise
2673	03/24/26 14:37:16.738	03/24/26 14:37:16.738	1302.2613	EMG	TTL 3: Rise
2674	03/24/26 14:37:17.740	03/24/26 14:37:17.740	1303.2633	EEG1	TTL 3: Fall
2675	03/24/26 14:37:17.740	03/24/26 14:37:17.740	1303.2633	EEG2	TTL 3: Fall
2676	03/24/26 14:37:17.740	03/24/26 14:37:17.740	1303.2633	EMG	TTL 3: Fall
2677	03/24/26 14:37:17.958	03/24/26 14:37:17.958	1303.4812	EEG1	TTL 3: Rise
2678	03/24/26 14:37:17.958	03/24/26 14:37:17.958	1303.4812	EEG2	TTL 3: Rise
2679	03/24/26 14:37:17.958	03/24/26 14:37:17.958	1303.4812	EMG	TTL 3: Rise
2680	03/24/26 14:37:18.957	03/24/26 14:37:18.957	1304.4809	EEG1	TTL 3: Fall
2681	03/24/26 14:37:18.957	03/24/26 14:37:18.957	1304.4809	EEG2	TTL 3: Fall
2682	03/24/26 14:37:18.957	03/24/26 14:37:18.957	1304.4809	EMG	TTL 3: Fall
2683	03/24/26 14:37:24.957	03/24/26 14:37:24.957	1310.4803	EEG1	TTL 3: Rise
2684	03/24/26 14:37:24.957	03/24/26 14:37:24.957	1310.4803	EEG2	TTL 3: Rise
2685	03/24/26 14:37:24.957	03/24/26 14:37:24.957	1310.4803	EMG	TTL 3: Rise
2686	03/24/26 14:37:26.956	03/24/26 14:37:26.956	1312.4797	EEG1	TTL 3: Fall
2687	03/24/26 14:37:26.956	03/24/26 14:37:26.956	1312.4797	EEG2	TTL 3: Fall
2688	03/24/26 14:37:26.956	03/24/26 14:37:26.956	1312.4797	EMG	TTL 3: Fall
2689	03/24/26 14:37:27.959	03/24/26 14:37:27.959	1313.4824	EEG1	TTL 3: Rise
2690	03/24/26 14:37:27.959	03/24/26 14:37:27.959	1313.4824	EEG2	TTL 3: Rise
2691	03/24/26 14:37:27.959	03/24/26 14:37:27.959	1313.4824	EMG	TTL 3: Rise
2692	03/24/26 14:37:28.961	03/24/26 14:37:28.961	1314.4850	EEG1	TTL 3: Fall
2693	03/24/26 14:37:28.961	03/24/26 14:37:28.961	1314.4850	EEG2	TTL 3: Fall
2694	03/24/26 14:37:28.961	03/24/26 14:37:28.961	1314.4850	EMG	TTL 3: Fall
2695	03/24/26 14:37:32.963	03/24/26 14:37:32.963	1318.4866	EEG1	TTL 3: Rise
2696	03/24/26 14:37:32.963	03/24/26 14:37:32.963	1318.4866	EEG2	TTL 3: Rise
2697	03/24/26 14:37:32.963	03/24/26 14:37:32.963	1318.4866	EMG	TTL 3: Rise
2698	03/24/26 14:37:34.962	03/24/26 14:37:34.962	1320.4858	EEG1	TTL 3: Fall
2699	03/24/26 14:37:34.962	03/24/26 14:37:34.962	1320.4858	EEG2	TTL 3: Fall
2700	03/24/26 14:37:34.962	03/24/26 14:37:34.962	1320.4858	EMG	TTL 3: Fall
2701	03/24/26 14:37:35.964	03/24/26 14:37:35.964	1321.4878	EEG1	TTL 3: Rise
2702	03/24/26 14:37:35.964	03/24/26 14:37:35.964	1321.4878	EEG2	TTL 3: Rise
2703	03/24/26 14:37:35.964	03/24/26 14:37:35.964	1321.4878	EMG	TTL 3: Rise
2704	03/24/26 14:37:36.966	03/24/26 14:37:36.966	1322.4899	EEG1	TTL 3: Fall
2705	03/24/26 14:37:36.966	03/24/26 14:37:36.966	1322.4899	EEG2	TTL 3: Fall
2706	03/24/26 14:37:36.966	03/24/26 14:37:36.966	1322.4899	EMG	TTL 3: Fall
2707	03/24/26 14:37:37.505	03/24/26 14:37:37.505	1323.0285	EEG1	TTL 3: Rise
2708	03/24/26 14:37:37.505	03/24/26 14:37:37.505	1323.0285	EEG2	TTL 3: Rise
2709	03/24/26 14:37:37.505	03/24/26 14:37:37.505	1323.0285	EMG	TTL 3: Rise
2710	03/24/26 14:37:38.507	03/24/26 14:37:38.507	1324.0306	EEG1	TTL 3: Fall
2711	03/24/26 14:37:38.507	03/24/26 14:37:38.507	1324.0306	EEG2	TTL 3: Fall
2712	03/24/26 14:37:38.507	03/24/26 14:37:38.507	1324.0306	EMG	TTL 3: Fall
2713	03/24/26 14:37:44.506	03/24/26 14:37:44.506	1330.0297	EEG1	TTL 3: Rise
2714	03/24/26 14:37:44.506	03/24/26 14:37:44.506	1330.0297	EEG2	TTL 3: Rise
2715	03/24/26 14:37:44.506	03/24/26 14:37:44.506	1330.0297	EMG	TTL 3: Rise
2716	03/24/26 14:37:46.505	03/24/26 14:37:46.505	1332.0284	EEG1	TTL 3: Fall
2717	03/24/26 14:37:46.505	03/24/26 14:37:46.505	1332.0284	EEG2	TTL 3: Fall
2718	03/24/26 14:37:46.505	03/24/26 14:37:46.505	1332.0284	EMG	TTL 3: Fall
2719	03/24/26 14:37:47.508	03/24/26 14:37:47.508	1333.0312	EEG1	TTL 3: Rise
2720	03/24/26 14:37:47.508	03/24/26 14:37:47.508	1333.0312	EEG2	TTL 3: Rise
2721	03/24/26 14:37:47.508	03/24/26 14:37:47.508	1333.0312	EMG	TTL 3: Rise
2722	03/24/26 14:37:48.511	03/24/26 14:37:48.511	1334.0341	EEG1	TTL 3: Fall
2723	03/24/26 14:37:48.511	03/24/26 14:37:48.511	1334.0341	EEG2	TTL 3: Fall
2724	03/24/26 14:37:48.511	03/24/26 14:37:48.511	1334.0341	EMG	TTL 3: Fall
2725	03/24/26 14:37:52.511	03/24/26 14:37:52.511	1338.0350	EEG1	TTL 3: Rise
2726	03/24/26 14:37:52.511	03/24/26 14:37:52.511	1338.0350	EEG2	TTL 3: Rise
2727	03/24/26 14:37:52.511	03/24/26 14:37:52.511	1338.0350	EMG	TTL 3: Rise
2728	03/24/26 14:37:54.510	03/24/26 14:37:54.510	1340.0334	EEG1	TTL 3: Fall
2729	03/24/26 14:37:54.510	03/24/26 14:37:54.510	1340.0334	EEG2	TTL 3: Fall
2730	03/24/26 14:37:54.510	03/24/26 14:37:54.510	1340.0334	EMG	TTL 3: Fall
2731	03/24/26 14:37:55.512	03/24/26 14:37:55.512	1341.0352	EEG1	TTL 3: Rise
2732	03/24/26 14:37:55.512	03/24/26 14:37:55.512	1341.0352	EEG2	TTL 3: Rise
2733	03/24/26 14:37:55.512	03/24/26 14:37:55.512	1341.0352	EMG	TTL 3: Rise
2734	03/24/26 14:37:56.513	03/24/26 14:37:56.513	1342.0370	EEG1	TTL 3: Fall
2735	03/24/26 14:37:56.513	03/24/26 14:37:56.513	1342.0370	EEG2	TTL 3: Fall
2736	03/24/26 14:37:56.513	03/24/26 14:37:56.513	1342.0370	EMG	TTL 3: Fall
2737	03/24/26 14:38:00.513	03/24/26 14:38:00.513	1346.0366	EEG1	TTL 3: Rise
2738	03/24/26 14:38:00.513	03/24/26 14:38:00.513	1346.0366	EEG2	TTL 3: Rise
2739	03/24/26 14:38:00.513	03/24/26 14:38:00.513	1346.0366	EMG	TTL 3: Rise
2740	03/24/26 14:38:02.512	03/24/26 14:38:02.512	1348.0354	EEG1	TTL 3: Fall
2741	03/24/26 14:38:02.512	03/24/26 14:38:02.512	1348.0354	EEG2	TTL 3: Fall
2742	03/24/26 14:38:02.512	03/24/26 14:38:02.512	1348.0354	EMG	TTL 3: Fall
2743	03/24/26 14:38:03.514	03/24/26 14:38:03.514	1349.0380	EEG1	TTL 3: Rise
2744	03/24/26 14:38:03.514	03/24/26 14:38:03.514	1349.0380	EEG2	TTL 3: Rise
2745	03/24/26 14:38:03.514	03/24/26 14:38:03.514	1349.0380	EMG	TTL 3: Rise
2746	03/24/26 14:38:04.517	03/24/26 14:38:04.517	1350.0405	EEG1	TTL 3: Fall
2747	03/24/26 14:38:04.517	03/24/26 14:38:04.517	1350.0405	EEG2	TTL 3: Fall
2748	03/24/26 14:38:04.517	03/24/26 14:38:04.517	1350.0405	EMG	TTL 3: Fall
2749	03/24/26 14:38:04.640	03/24/26 14:38:04.640	1350.1633	EEG1	TTL 3: Rise
2750	03/24/26 14:38:04.640	03/24/26 14:38:04.640	1350.1633	EEG2	TTL 3: Rise
2751	03/24/26 14:38:04.640	03/24/26 14:38:04.640	1350.1633	EMG	TTL 3: Rise
2752	03/24/26 14:38:04.680	03/24/26 14:38:04.680	1350.2034	EEG1	TTL 3: Fall
2753	03/24/26 14:38:04.680	03/24/26 14:38:04.680	1350.2034	EEG2	TTL 3: Fall
2754	03/24/26 14:38:04.680	03/24/26 14:38:04.680	1350.2034	EMG	TTL 3: Fall
2755	03/24/26 14:38:06.680	03/24/26 14:38:06.680	1352.2033	EEG1	TTL 3: Rise
2756	03/24/26 14:38:06.680	03/24/26 14:38:06.680	1352.2033	EEG2	TTL 3: Rise
2757	03/24/26 14:38:06.680	03/24/26 14:38:06.680	1352.2033	EMG	TTL 3: Rise
2758	03/24/26 14:38:08.679	03/24/26 14:38:08.679	1354.2029	EEG1	TTL 3: Fall
2759	03/24/26 14:38:08.679	03/24/26 14:38:08.679	1354.2029	EEG2	TTL 3: Fall
2760	03/24/26 14:38:08.679	03/24/26 14:38:08.679	1354.2029	EMG	TTL 3: Fall
2761	03/24/26 14:38:09.682	03/24/26 14:38:09.682	1355.2052	EEG1	TTL 3: Rise
2762	03/24/26 14:38:09.682	03/24/26 14:38:09.682	1355.2052	EEG2	TTL 3: Rise
2763	03/24/26 14:38:09.682	03/24/26 14:38:09.682	1355.2052	EMG	TTL 3: Rise
2764	03/24/26 14:38:10.684	03/24/26 14:38:10.684	1356.2076	EEG1	TTL 3: Fall
2765	03/24/26 14:38:10.684	03/24/26 14:38:10.684	1356.2076	EEG2	TTL 3: Fall
2766	03/24/26 14:38:10.684	03/24/26 14:38:10.684	1356.2076	EMG	TTL 3: Fall
2767	03/24/26 14:38:10.975	03/24/26 14:38:10.975	1356.4983	EEG1	TTL 3: Rise
2768	03/24/26 14:38:10.975	03/24/26 14:38:10.975	1356.4983	EEG2	TTL 3: Rise
2769	03/24/26 14:38:10.975	03/24/26 14:38:10.975	1356.4983	EMG	TTL 3: Rise
2770	03/24/26 14:38:11.975	03/24/26 14:38:11.975	1357.4983	EEG1	TTL 3: Fall
2771	03/24/26 14:38:11.975	03/24/26 14:38:11.975	1357.4983	EEG2	TTL 3: Fall
2772	03/24/26 14:38:11.975	03/24/26 14:38:11.975	1357.4983	EMG	TTL 3: Fall
2773	03/24/26 14:38:17.975	03/24/26 14:38:17.975	1363.4982	EEG1	TTL 3: Rise
2774	03/24/26 14:38:17.975	03/24/26 14:38:17.975	1363.4982	EEG2	TTL 3: Rise
2775	03/24/26 14:38:17.975	03/24/26 14:38:17.975	1363.4982	EMG	TTL 3: Rise
2776	03/24/26 14:38:19.974	03/24/26 14:38:19.974	1365.4979	EEG1	TTL 3: Fall
2777	03/24/26 14:38:19.974	03/24/26 14:38:19.974	1365.4979	EEG2	TTL 3: Fall
2778	03/24/26 14:38:19.974	03/24/26 14:38:19.974	1365.4979	EMG	TTL 3: Fall
2779	03/24/26 14:38:20.977	03/24/26 14:38:20.977	1366.5002	EEG1	TTL 3: Rise
2780	03/24/26 14:38:20.977	03/24/26 14:38:20.977	1366.5002	EEG2	TTL 3: Rise
2781	03/24/26 14:38:20.977	03/24/26 14:38:20.977	1366.5002	EMG	TTL 3: Rise
2782	03/24/26 14:38:21.979	03/24/26 14:38:21.979	1367.5026	EEG1	TTL 3: Fall
2783	03/24/26 14:38:21.979	03/24/26 14:38:21.979	1367.5026	EEG2	TTL 3: Fall
2784	03/24/26 14:38:21.979	03/24/26 14:38:21.979	1367.5026	EMG	TTL 3: Fall
2785	03/24/26 14:38:22.137	03/24/26 14:38:22.137	1367.6603	EEG1	TTL 3: Rise
2786	03/24/26 14:38:22.137	03/24/26 14:38:22.137	1367.6603	EEG2	TTL 3: Rise
2787	03/24/26 14:38:22.137	03/24/26 14:38:22.137	1367.6603	EMG	TTL 3: Rise
2788	03/24/26 14:38:23.136	03/24/26 14:38:23.136	1368.6592	EEG1	TTL 3: Fall
2789	03/24/26 14:38:23.136	03/24/26 14:38:23.136	1368.6592	EEG2	TTL 3: Fall
2790	03/24/26 14:38:23.136	03/24/26 14:38:23.136	1368.6592	EMG	TTL 3: Fall
2791	03/24/26 14:38:29.134	03/24/26 14:38:29.134	1374.6575	EEG1	TTL 3: Rise
2792	03/24/26 14:38:29.134	03/24/26 14:38:29.134	1374.6575	EEG2	TTL 3: Rise
2793	03/24/26 14:38:29.134	03/24/26 14:38:29.134	1374.6575	EMG	TTL 3: Rise
2794	03/24/26 14:38:31.136	03/24/26 14:38:31.136	1376.6597	EEG1	TTL 3: Fall
2795	03/24/26 14:38:31.136	03/24/26 14:38:31.136	1376.6597	EEG2	TTL 3: Fall
2796	03/24/26 14:38:31.136	03/24/26 14:38:31.136	1376.6597	EMG	TTL 3: Fall
2797	03/24/26 14:38:32.136	03/24/26 14:38:32.136	1377.6597	EEG1	TTL 3: Rise
2798	03/24/26 14:38:32.136	03/24/26 14:38:32.136	1377.6597	EEG2	TTL 3: Rise
2799	03/24/26 14:38:32.136	03/24/26 14:38:32.136	1377.6597	EMG	TTL 3: Rise
2800	03/24/26 14:38:33.139	03/24/26 14:38:33.139	1378.6623	EEG1	TTL 3: Fall
2801	03/24/26 14:38:33.139	03/24/26 14:38:33.139	1378.6623	EEG2	TTL 3: Fall
2802	03/24/26 14:38:33.139	03/24/26 14:38:33.139	1378.6623	EMG	TTL 3: Fall
2803	03/24/26 14:38:33.201	03/24/26 14:38:33.201	1378.7249	EEG1	TTL 3: Rise
2804	03/24/26 14:38:33.201	03/24/26 14:38:33.201	1378.7249	EEG2	TTL 3: Rise
2805	03/24/26 14:38:33.201	03/24/26 14:38:33.201	1378.7249	EMG	TTL 3: Rise
2806	03/24/26 14:38:33.239	03/24/26 14:38:33.239	1378.7625	EEG1	TTL 3: Fall
2807	03/24/26 14:38:33.239	03/24/26 14:38:33.239	1378.7625	EEG2	TTL 3: Fall
2808	03/24/26 14:38:33.239	03/24/26 14:38:33.239	1378.7625	EMG	TTL 3: Fall
2809	03/24/26 14:38:35.241	03/24/26 14:38:35.241	1380.7643	EEG1	TTL 3: Rise
2810	03/24/26 14:38:35.241	03/24/26 14:38:35.241	1380.7643	EEG2	TTL 3: Rise
2811	03/24/26 14:38:35.241	03/24/26 14:38:35.241	1380.7643	EMG	TTL 3: Rise
2812	03/24/26 14:38:37.239	03/24/26 14:38:37.239	1382.7630	EEG1	TTL 3: Fall
2813	03/24/26 14:38:37.239	03/24/26 14:38:37.239	1382.7630	EEG2	TTL 3: Fall
2814	03/24/26 14:38:37.239	03/24/26 14:38:37.239	1382.7630	EMG	TTL 3: Fall
2815	03/24/26 14:38:38.241	03/24/26 14:38:38.241	1383.7649	EEG1	TTL 3: Rise
2816	03/24/26 14:38:38.241	03/24/26 14:38:38.241	1383.7649	EEG2	TTL 3: Rise
2817	03/24/26 14:38:38.241	03/24/26 14:38:38.241	1383.7649	EMG	TTL 3: Rise
2818	03/24/26 14:38:39.243	03/24/26 14:38:39.243	1384.7669	EEG1	TTL 3: Fall
2819	03/24/26 14:38:39.243	03/24/26 14:38:39.243	1384.7669	EEG2	TTL 3: Fall
2820	03/24/26 14:38:39.243	03/24/26 14:38:39.243	1384.7669	EMG	TTL 3: Fall
2821	03/24/26 14:38:39.338	03/24/26 14:38:39.338	1384.8620	EEG1	TTL 3: Rise
2822	03/24/26 14:38:39.338	03/24/26 14:38:39.338	1384.8620	EEG2	TTL 3: Rise
2823	03/24/26 14:38:39.338	03/24/26 14:38:39.338	1384.8620	EMG	TTL 3: Rise
2824	03/24/26 14:38:39.376	03/24/26 14:38:39.376	1384.8996	EEG1	TTL 3: Fall
2825	03/24/26 14:38:39.376	03/24/26 14:38:39.376	1384.8996	EEG2	TTL 3: Fall
2826	03/24/26 14:38:39.376	03/24/26 14:38:39.376	1384.8996	EMG	TTL 3: Fall
2827	03/24/26 14:38:41.377	03/24/26 14:38:41.377	1386.9010	EEG1	TTL 3: Rise
2828	03/24/26 14:38:41.377	03/24/26 14:38:41.377	1386.9010	EEG2	TTL 3: Rise
2829	03/24/26 14:38:41.377	03/24/26 14:38:41.377	1386.9010	EMG	TTL 3: Rise
2830	03/24/26 14:38:43.376	03/24/26 14:38:43.376	1388.9000	EEG1	TTL 3: Fall
2831	03/24/26 14:38:43.376	03/24/26 14:38:43.376	1388.9000	EEG2	TTL 3: Fall
2832	03/24/26 14:38:43.376	03/24/26 14:38:43.376	1388.9000	EMG	TTL 3: Fall
2833	03/24/26 14:38:44.378	03/24/26 14:38:44.378	1389.9020	EEG1	TTL 3: Rise
2834	03/24/26 14:38:44.378	03/24/26 14:38:44.378	1389.9020	EEG2	TTL 3: Rise
2835	03/24/26 14:38:44.378	03/24/26 14:38:44.378	1389.9020	EMG	TTL 3: Rise
2836	03/24/26 14:38:45.381	03/24/26 14:38:45.381	1390.9041	EEG1	TTL 3: Fall
2837	03/24/26 14:38:45.381	03/24/26 14:38:45.381	1390.9041	EEG2	TTL 3: Fall
2838	03/24/26 14:38:45.381	03/24/26 14:38:45.381	1390.9041	EMG	TTL 3: Fall
2839	03/24/26 14:38:45.458	03/24/26 14:38:45.458	1390.9817	EEG1	TTL 3: Rise
2840	03/24/26 14:38:45.458	03/24/26 14:38:45.458	1390.9817	EEG2	TTL 3: Rise
2841	03/24/26 14:38:45.458	03/24/26 14:38:45.458	1390.9817	EMG	TTL 3: Rise
2842	03/24/26 14:38:46.458	03/24/26 14:38:46.458	1391.9811	EEG1	TTL 3: Fall
2843	03/24/26 14:38:46.458	03/24/26 14:38:46.458	1391.9811	EEG2	TTL 3: Fall
2844	03/24/26 14:38:46.458	03/24/26 14:38:46.458	1391.9811	EMG	TTL 3: Fall
2845	03/24/26 14:38:52.457	03/24/26 14:38:52.457	1397.9809	EEG1	TTL 3: Rise
2846	03/24/26 14:38:52.457	03/24/26 14:38:52.457	1397.9809	EEG2	TTL 3: Rise
2847	03/24/26 14:38:52.457	03/24/26 14:38:52.457	1397.9809	EMG	TTL 3: Rise
2848	03/24/26 14:38:54.460	03/24/26 14:38:54.460	1399.9836	EEG1	TTL 3: Fall
2849	03/24/26 14:38:54.460	03/24/26 14:38:54.460	1399.9836	EEG2	TTL 3: Fall
2850	03/24/26 14:38:54.460	03/24/26 14:38:54.460	1399.9836	EMG	TTL 3: Fall
2851	03/24/26 14:38:55.462	03/24/26 14:38:55.462	1400.9859	EEG1	TTL 3: Rise
2852	03/24/26 14:38:55.462	03/24/26 14:38:55.462	1400.9859	EEG2	TTL 3: Rise
2853	03/24/26 14:38:55.462	03/24/26 14:38:55.462	1400.9859	EMG	TTL 3: Rise
2854	03/24/26 14:38:56.465	03/24/26 14:38:56.465	1401.9883	EEG1	TTL 3: Fall
2855	03/24/26 14:38:56.465	03/24/26 14:38:56.465	1401.9883	EEG2	TTL 3: Fall
2856	03/24/26 14:38:56.465	03/24/26 14:38:56.465	1401.9883	EMG	TTL 3: Fall
2857	03/24/26 14:38:56.735	03/24/26 14:38:56.735	1402.2589	EEG1	TTL 3: Rise
2858	03/24/26 14:38:56.735	03/24/26 14:38:56.735	1402.2589	EEG2	TTL 3: Rise
2859	03/24/26 14:38:56.735	03/24/26 14:38:56.735	1402.2589	EMG	TTL 3: Rise
2860	03/24/26 14:38:57.735	03/24/26 14:38:57.735	1403.2587	EEG1	TTL 3: Fall
2861	03/24/26 14:38:57.735	03/24/26 14:38:57.735	1403.2587	EEG2	TTL 3: Fall
2862	03/24/26 14:38:57.735	03/24/26 14:38:57.735	1403.2587	EMG	TTL 3: Fall
2863	03/24/26 14:39:03.734	03/24/26 14:39:03.734	1409.2576	EEG1	TTL 3: Rise
2864	03/24/26 14:39:03.734	03/24/26 14:39:03.734	1409.2576	EEG2	TTL 3: Rise
2865	03/24/26 14:39:03.734	03/24/26 14:39:03.734	1409.2576	EMG	TTL 3: Rise
2866	03/24/26 14:39:05.733	03/24/26 14:39:05.733	1411.2567	EEG1	TTL 3: Fall
2867	03/24/26 14:39:05.733	03/24/26 14:39:05.733	1411.2567	EEG2	TTL 3: Fall
2868	03/24/26 14:39:05.733	03/24/26 14:39:05.733	1411.2567	EMG	TTL 3: Fall
2869	03/24/26 14:39:06.735	03/24/26 14:39:06.735	1412.2587	EEG1	TTL 3: Rise
2870	03/24/26 14:39:06.735	03/24/26 14:39:06.735	1412.2587	EEG2	TTL 3: Rise
2871	03/24/26 14:39:06.735	03/24/26 14:39:06.735	1412.2587	EMG	TTL 3: Rise
2872	03/24/26 14:39:07.737	03/24/26 14:39:07.737	1413.2607	EEG1	TTL 3: Fall
2873	03/24/26 14:39:07.737	03/24/26 14:39:07.737	1413.2607	EEG2	TTL 3: Fall
2874	03/24/26 14:39:07.737	03/24/26 14:39:07.737	1413.2607	EMG	TTL 3: Fall
2875	03/24/26 14:39:09.207	03/24/26 14:39:09.207	1414.7310	EEG1	TTL 3: Rise
2876	03/24/26 14:39:09.207	03/24/26 14:39:09.207	1414.7310	EEG2	TTL 3: Rise
2877	03/24/26 14:39:09.207	03/24/26 14:39:09.207	1414.7310	EMG	TTL 3: Rise
2878	03/24/26 14:39:10.207	03/24/26 14:39:10.207	1415.7305	EEG1	TTL 3: Fall
2879	03/24/26 14:39:10.207	03/24/26 14:39:10.207	1415.7305	EEG2	TTL 3: Fall
2880	03/24/26 14:39:10.207	03/24/26 14:39:10.207	1415.7305	EMG	TTL 3: Fall
2881	03/24/26 14:39:16.208	03/24/26 14:39:16.208	1421.7311	EEG1	TTL 3: Rise
2882	03/24/26 14:39:16.208	03/24/26 14:39:16.208	1421.7311	EEG2	TTL 3: Rise
2883	03/24/26 14:39:16.208	03/24/26 14:39:16.208	1421.7311	EMG	TTL 3: Rise
2884	03/24/26 14:39:18.209	03/24/26 14:39:18.209	1423.7328	EEG1	TTL 3: Fall
2885	03/24/26 14:39:18.209	03/24/26 14:39:18.209	1423.7328	EEG2	TTL 3: Fall
2886	03/24/26 14:39:18.209	03/24/26 14:39:18.209	1423.7328	EMG	TTL 3: Fall
2887	03/24/26 14:39:19.211	03/24/26 14:39:19.211	1424.7345	EEG1	TTL 3: Rise
2888	03/24/26 14:39:19.211	03/24/26 14:39:19.211	1424.7345	EEG2	TTL 3: Rise
2889	03/24/26 14:39:19.211	03/24/26 14:39:19.211	1424.7345	EMG	TTL 3: Rise
2890	03/24/26 14:39:20.213	03/24/26 14:39:20.213	1425.7362	EEG1	TTL 3: Fall
2891	03/24/26 14:39:20.213	03/24/26 14:39:20.213	1425.7362	EEG2	TTL 3: Fall
2892	03/24/26 14:39:20.213	03/24/26 14:39:20.213	1425.7362	EMG	TTL 3: Fall
2893	03/24/26 14:39:20.533	03/24/26 14:39:20.533	1426.0567	EEG1	TTL 3: Rise
2894	03/24/26 14:39:20.533	03/24/26 14:39:20.533	1426.0567	EEG2	TTL 3: Rise
2895	03/24/26 14:39:20.533	03/24/26 14:39:20.533	1426.0567	EMG	TTL 3: Rise
2896	03/24/26 14:39:21.532	03/24/26 14:39:21.532	1427.0559	EEG1	TTL 3: Fall
2897	03/24/26 14:39:21.532	03/24/26 14:39:21.532	1427.0559	EEG2	TTL 3: Fall
2898	03/24/26 14:39:21.532	03/24/26 14:39:21.532	1427.0559	EMG	TTL 3: Fall
2899	03/24/26 14:39:27.533	03/24/26 14:39:27.533	1433.0563	EEG1	TTL 3: Rise
2900	03/24/26 14:39:27.533	03/24/26 14:39:27.533	1433.0563	EEG2	TTL 3: Rise
2901	03/24/26 14:39:27.533	03/24/26 14:39:27.533	1433.0563	EMG	TTL 3: Rise
2902	03/24/26 14:39:29.531	03/24/26 14:39:29.531	1435.0548	EEG1	TTL 3: Fall
2903	03/24/26 14:39:29.531	03/24/26 14:39:29.531	1435.0548	EEG2	TTL 3: Fall
2904	03/24/26 14:39:29.531	03/24/26 14:39:29.531	1435.0548	EMG	TTL 3: Fall
